error_type,message,count
Unexpected exception causing shutdown while sock still open,Unexpected exception causing shutdown while sock still open,12
Client attempting to establish new session at /<*>:<*>,Client attempting to establish new session at /10.10.34.39:45022,1
Database connection timeout,Database connection timeout,1
Job execution failed due to timeout,Job execution failed due to timeout,1
Accepted socket connection from /<*>:<*>,Accepted socket connection from /10.10.34.13:54649,1
Unexpected Exception:,Unexpected Exception:,1
File not found exception,File not found exception,1
Invalid API key provided,Invalid API key provided,1
Server environment:<*>,Server environment:user.name=zookeeper,1
Established session <*> with negotiated timeout <*> for client /<*>:<*>,Established session 0x34ed9ac1c1e002e with negotiated timeout 10000 for client /10.10.34.42:39469,1
